Name,Length,Status,Premium,URL,Registered,Expires,Grace Period Ends,Price Premium Ends
july23rd,8,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/96781866441614494082679978096162740687132232811853759489667005665026237634189,2022-04-28 17:49:27,2025-04-28 11:17:03,2025-07-27 11:17:03,2025-08-17 11:17:03
july24th,8,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/76826734685759341339323109531842075750480683352065235566042201718083408319412,2022-04-28 02:32:36,2023-04-28 08:21:48,2023-07-27 08:21:48,2023-08-17 08:21:48
july25th,8,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/38823532289716206470657315547793346961400249555380780253399524517194149991734,2022-04-27 21:16:32,2023-04-28 03:05:44,2023-07-27 03:05:44,2023-08-17 03:05:44
july26th,8,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/7371660141417745028851193738079060587178057653713522054162412300169930353829,2022-04-27 21:24:07,2023-04-28 03:13:19,2023-07-27 03:13:19,2023-08-17 03:13:19
july27th,8,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/74852142902223816504808628210614168858584556130381129936979858222990207921009,2022-04-27 21:28:22,2023-04-28 03:17:34,2023-07-27 03:17:34,2023-08-17 03:17:34
july28th,8,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/40290417556392781717512028282221014302825067966251179467839481491136564241530,2022-04-28 03:05:14,2027-04-28 08:11:14,2027-07-27 08:11:14,2027-08-17 08:11:14
july29th,8,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/44546951542038151844197196659243780844054143773318093314119558729183469202305,2022-04-28 03:04:58,2027-04-28 08:10:58,2027-07-27 08:10:58,2027-08-17 08:10:58
july30th,8,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/79033286194966684021147727983954268703408291237129750701869531887562833697547,2021-12-11 07:55:58,2024-12-11 01:23:34,2025-03-11 01:23:34,2025-04-01 01:23:34
july31st,8,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/18757536162964432806664084178691275795880920837276218317143107397204439961829,2022-04-27 20:54:29,2023-04-28 02:43:41,2023-07-27 02:43:41,2023-08-17 02:43:41
august1st,9,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/45010000571290768961693873116824672354094032496144473072727961327226219071746,2022-04-27 17:43:19,2023-04-27 23:32:31,2023-07-26 23:32:31,2023-08-16 23:32:31
august2nd,9,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/59075733460779434634668435216891066918511373523442874922592622595034229969037,2022-04-27 17:43:15,2023-04-27 23:32:27,2023-07-26 23:32:27,2023-08-16 23:32:27
august3rd,9,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/33707365414403416844577699294440126133306491807800779064486949473030435098932,2022-04-27 17:43:19,2023-04-27 23:32:31,2023-07-26 23:32:31,2023-08-16 23:32:31
august4th,9,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/93129128754802681106648337012973646476936078930538715791880810067006258378311,2022-04-28 04:30:20,2027-04-28 09:36:20,2027-07-27 09:36:20,2027-08-17 09:36:20
august5th,9,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/33224972625996452766374393875661239900412214587962077348442722195003427308799,2022-04-27 17:46:54,2023-04-27 23:36:06,2023-07-26 23:36:06,2023-08-16 23:36:06
august6th,9,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/53085070249964276684341745791128360967332842154834713755938236571488729631195,2022-04-28 04:30:58,2027-04-28 09:36:58,2027-07-27 09:36:58,2027-08-17 09:36:58
august7th,9,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/3590076740010650479717212813025261281879617076470415528436096298985521513321,2022-04-28 04:31:11,2027-04-28 09:37:11,2027-07-27 09:37:11,2027-08-17 09:37:11
august8th,9,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/11790679967831503454148836212252962306040782896485951308330888734703058954850,2022-04-28 00:56:01,2024-04-27 12:34:25,2024-07-26 12:34:25,2024-08-16 12:34:25
august9th,9,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/8864169718134410822127563967782653325550264861182495001241215927142394045973,2022-04-28 04:58:49,2023-04-28 10:48:01,2023-07-27 10:48:01,2023-08-17 10:48:01
august10th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/111661979080383115628042068020568166663178094378398998371738906455119965703067,2022-04-28 05:00:28,2023-04-28 10:49:40,2023-07-27 10:49:40,2023-08-17 10:49:40
august11th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/10104862508938128719318476015332907925378331191928065256765492088157088008183,2022-04-27 20:25:16,2023-04-28 02:14:28,2023-07-27 02:14:28,2023-08-17 02:14:28
august12th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/86352363992084411863034187172446936636945855003717409960638015781846760005159,2022-04-28 17:37:57,2023-04-28 23:27:09,2023-07-27 23:27:09,2023-08-17 23:27:09
august13th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/47059143098335146924544633437859304774046242634904728159248252408567423359554,2022-04-28 18:42:19,2023-04-29 00:31:31,2023-07-28 00:31:31,2023-08-18 00:31:31
august14th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/43955567671090558038342013243616340233598367567317963199125849894359430974343,2022-04-28 16:27:42,2024-04-28 04:06:06,2024-07-27 04:06:06,2024-08-17 04:06:06
august15th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/5214202886870410677602319626423531986938988096438020907667779908253891062735,2022-04-27 17:49:17,2023-04-27 23:38:29,2023-07-26 23:38:29,2023-08-16 23:38:29
august16th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/98098243008380716040570634818379470705528746155967604069941703096588739603741,2022-04-28 17:29:20,2023-04-28 23:18:32,2023-07-27 23:18:32,2023-08-17 23:18:32
august17th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/70268650036006592590052538590257652032194627417765273187270820134118646543881,2022-04-28 17:15:40,2026-04-28 16:32:28,2026-07-27 16:32:28,2026-08-17 16:32:28
august18th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/31534890918638175271230187269406870468867550595714460149096259981729022866194,2022-04-27 20:13:15,2023-04-28 02:02:27,2023-07-27 02:02:27,2023-08-17 02:02:27
august19th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/58634100680875123113971013844175939610120388391122537189070875704963216513608,2022-04-28 17:48:31,2024-04-28 05:26:55,2024-07-27 05:26:55,2024-08-17 05:26:55
august20th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/16892935685613611142360759116853813673370485985649580638911826604289094291122,2022-04-28 04:49:01,2023-04-28 10:38:13,2023-07-27 10:38:13,2023-08-17 10:38:13
august21st,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/25226871833641965732778141526600174682623587582370863434183176724595310769998,2022-04-27 23:46:43,2023-04-28 05:35:55,2023-07-27 05:35:55,2023-08-17 05:35:55
august22nd,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/90819660204812295395286786079045847981417956446220455278100237334306719795168,2022-04-28 04:55:08,2023-04-28 10:44:20,2023-07-27 10:44:20,2023-08-17 10:44:20
august23rd,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/61884049386565251129279075435356177601096760585888797739462998863706922620188,2022-04-27 19:45:47,2023-04-28 01:34:59,2023-07-27 01:34:59,2023-08-17 01:34:59
august24th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/113938203978509906455733716568376699083428047089576560549604614987135439556007,2022-04-28 17:20:17,2027-04-28 22:26:17,2027-07-27 22:26:17,2027-08-17 22:26:17
august25th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/9556458383998718502854949932636810752435818150061017122973599693550597411265,2022-04-28 04:32:35,2023-04-28 10:21:47,2023-07-27 10:21:47,2023-08-17 10:21:47
august26th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/76317252069777682207944259563459171539333043564808182104648364267481817815392,2022-04-28 00:26:06,2024-04-27 12:04:30,2024-07-26 12:04:30,2024-08-16 12:04:30
august27th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/43119132401019644738299655813824157151073032489078086415030304734544014166590,2022-04-28 03:10:17,2032-04-27 13:22:17,2032-07-26 13:22:17,2032-08-16 13:22:17
august28th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/32755766474928780555770926035290691125436673808851710120608953583389974433491,2022-04-28 04:32:35,2027-04-28 09:38:35,2027-07-27 09:38:35,2027-08-17 09:38:35
august29th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/60894528852577781886024082857692276093833905824687291738786715250023612976467,2022-04-27 17:46:27,2023-04-27 23:35:39,2023-07-26 23:35:39,2023-08-16 23:35:39
august30th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/59634535511973443375862781248299543189334418611152700416585572219908540959635,2022-04-27 17:46:31,2023-04-27 23:35:43,2023-07-26 23:35:43,2023-08-16 23:35:43
august31st,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/107473739156200262568698506785587822707670260990286320789053010585872995625817,2022-04-19 14:13:11,2024-04-19 01:51:35,2024-07-18 01:51:35,2024-08-08 01:51:35
september1st,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/37340002537943985152933888562042461615137408410383276567020837561328966574484,2022-04-27 12:48:00,2023-04-27 18:37:12,2023-07-26 18:37:12,2023-08-16 18:37:12
september2nd,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/81417965981712961556507675397702649271475025451384115210251038865329892943590,2022-04-27 21:08:22,2023-04-28 02:57:34,2023-07-27 02:57:34,2023-08-17 02:57:34
september3rd,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/47696099164795472396281712543359067145627372174399487225942093831366767889705,2022-04-28 16:29:23,2023-04-28 22:18:35,2023-07-27 22:18:35,2023-08-17 22:18:35
september4th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/53260585923194636111440164659907827951337548195494596432409192022821940674696,2022-04-27 21:02:07,2023-04-28 02:51:19,2023-07-27 02:51:19,2023-08-17 02:51:19
september5th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/82271148203693700561883222857301442263813839512349686229909697492591343730579,2022-04-27 12:45:24,2024-04-27 00:23:48,2024-07-26 00:23:48,2024-08-16 00:23:48
september6th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/35402221864654931704747831803216747053397148166200362938812430550785756971024,2022-04-27 20:32:26,2023-04-28 02:21:38,2023-07-27 02:21:38,2023-08-17 02:21:38
september7th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/100709942641715918207676853437031314356128271281617984487967656307801817592741,2022-04-27 23:51:17,2023-04-28 05:40:29,2023-07-27 05:40:29,2023-08-17 05:40:29
september8th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/11418755151482703407655697985632222781813083092734821738294729322159361347716,2022-04-28 18:10:20,2023-04-28 23:59:32,2023-07-27 23:59:32,2023-08-17 23:59:32
september9th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/2999101149892975003167444678208350670614327639326856466615579291082739309462,2022-04-27 20:40:43,2023-04-28 02:29:55,2023-07-27 02:29:55,2023-08-17 02:29:55
september10th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/27776869846830298284652175042837453017054404059289239154960613832423722651904,2022-04-28 08:46:33,2023-04-28 14:35:45,2023-07-27 14:35:45,2023-08-17 14:35:45
september11th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/4389428916280452891417529967493649164670663298304920320271564490104709199506,2022-04-27 00:02:00,2027-04-27 05:08:00,2027-07-26 05:08:00,2027-08-16 05:08:00
september12th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/96022196879471505958845318137445726174279190276313748862288728667127772754929,2022-04-28 05:04:01,2023-04-28 10:53:13,2023-07-27 10:53:13,2023-08-17 10:53:13
september13th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/46085531033459959011668571232112070227863507499749619670792545250291869092409,2022-04-27 20:03:21,2023-04-28 01:52:33,2023-07-27 01:52:33,2023-08-17 01:52:33
september14th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/87630791994346567284544532398846828633529557496420002653299694394178948244295,2022-04-27 20:44:37,2023-04-28 02:33:49,2023-07-27 02:33:49,2023-08-17 02:33:49
september15th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/48355039538721344907815607209274860101304376728872016428643160735654054800912,2022-04-27 20:16:04,2023-04-28 02:05:16,2023-07-27 02:05:16,2023-08-17 02:05:16
september16th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/57751456983218398197874876624634741191271221048189837180665598249995921868150,2022-04-27 20:07:52,2023-04-28 01:57:04,2023-07-27 01:57:04,2023-08-17 01:57:04
september17th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/75536161370195107745026359450570828667970067802943563588243234213179858718549,2022-04-28 17:35:50,2025-04-28 11:03:26,2025-07-27 11:03:26,2025-08-17 11:03:26
september18th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/112451550075585167359571695350676540808263857569063127228095084643742330251815,2022-04-28 17:34:50,2024-04-28 05:13:14,2024-07-27 05:13:14,2024-08-17 05:13:14
september19th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/58597778769026624078096865176430475828281305497290767084631304061110055730558,2022-04-28 17:42:56,2025-04-28 11:10:32,2025-07-27 11:10:32,2025-08-17 11:10:32
september20th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/82844217768391703341854134181084300120550040838024405880230751614614476486571,2022-04-28 17:44:19,2025-04-28 11:11:55,2025-07-27 11:11:55,2025-08-17 11:11:55
september21st,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/115684620971618954145664516202719589592501371001386503904504102083296654745946,2022-04-27 20:06:30,2023-04-28 01:55:42,2023-07-27 01:55:42,2023-08-17 01:55:42
september22nd,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/12740433640721301413144470109554721198112234853550924551827988165376769508100,2022-04-28 19:18:38,2023-04-29 01:07:50,2023-07-28 01:07:50,2023-08-18 01:07:50
september23rd,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/110418436925441955141518653383625347643867743191988651760712222352108837163527,2022-04-28 19:47:30,2023-04-29 01:36:42,2023-07-28 01:36:42,2023-08-18 01:36:42
september24th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/92693079672578465586133885477810036441008049395207677902752609960815469148187,2022-04-27 20:44:37,2023-04-28 02:33:49,2023-07-27 02:33:49,2023-08-17 02:33:49
september25th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/63893758018200158592781175624137549991016565644101364984372085273896898649128,2022-04-27 19:22:35,2024-04-27 07:00:59,2024-07-26 07:00:59,2024-08-16 07:00:59
september26th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/34707501830341578807943633189626068503220204215751724902720037670805887562716,2022-04-28 17:58:22,2023-04-28 23:47:34,2023-07-27 23:47:34,2023-08-17 23:47:34
september27th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/100940542768626027235202675428183322657770367276390965007379445249087632359055,2022-04-28 20:03:32,2023-04-29 01:52:44,2023-07-28 01:52:44,2023-08-18 01:52:44
september28th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/91606180523299596672980440334301067220817142550965873432788190487602365154885,2022-04-28 04:34:09,2023-04-28 10:23:21,2023-07-27 10:23:21,2023-08-17 10:23:21
september29th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/70662643265375076705283728588785231150675057924420867041414243601839857000837,2022-04-28 04:25:09,2023-04-28 10:14:21,2023-07-27 10:14:21,2023-08-17 10:14:21
september30th,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/1152844687643907277057892093391665187386496559363881994949775754677338160902,2022-04-28 19:25:35,2023-04-29 01:14:47,2023-07-28 01:14:47,2023-08-18 01:14:47
october1st,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/6012722884016489616197408564102352906425564719882687474451426977316367777238,2022-04-27 17:49:17,2023-04-27 23:38:29,2023-07-26 23:38:29,2023-08-16 23:38:29
october2nd,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/109444094651543462660930604121673477399927588216759690070737140989113609173276,2022-04-27 20:03:21,2023-04-28 01:52:33,2023-07-27 01:52:33,2023-08-17 01:52:33
october3rd,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/106447467086787223637075878419607083961005345883047469115062569759099355974747,2022-04-27 20:10:05,2023-04-28 01:59:17,2023-07-27 01:59:17,2023-08-17 01:59:17
october4th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/19787318865127664776896784669689337411353408283521817148523337981911909810162,2022-04-27 20:11:34,2023-04-28 02:00:46,2023-07-27 02:00:46,2023-08-17 02:00:46
october5th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/63084763456557856275234274995346128300336392933426483680133610240479814004025,2022-04-27 12:48:00,2024-04-27 00:26:24,2024-07-26 00:26:24,2024-08-16 00:26:24
october6th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/114065223798752328626423146267633616277319997695279398787214591088479026362684,2022-04-27 20:12:40,2023-04-28 02:01:52,2023-07-27 02:01:52,2023-08-17 02:01:52
october7th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/106835271313414763454575594311078931084770108799786797501193355156659636692086,2022-04-28 17:21:27,2023-04-28 23:10:39,2023-07-27 23:10:39,2023-08-17 23:10:39
october8th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/30496031675413941581013613282961566323926513948771432697203154688178063653446,2022-04-28 13:00:02,2023-04-28 18:49:14,2023-07-27 18:49:14,2023-08-17 18:49:14
october9th,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/78532465849177443303175743766701221653693942134579196579885798988922916900884,2022-04-28 04:09:34,2023-04-28 09:58:46,2023-07-27 09:58:46,2023-08-17 09:58:46
october10th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/9614589482122874837133395919598415337281062813072153778873786944814875902826,2022-04-27 21:14:58,2023-04-28 03:04:10,2023-07-27 03:04:10,2023-08-17 03:04:10
october11th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/39139104996156781796592034092182382306604459294896376680204202964064370440538,2022-04-27 22:11:48,2023-04-28 04:01:00,2023-07-27 04:01:00,2023-08-17 04:01:00
october12th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/56901927345771037490003931528726755529610691019196464243281846746929108048907,2022-04-28 03:13:45,2027-04-28 08:19:45,2027-07-27 08:19:45,2027-08-17 08:19:45
october13th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/25891175929530936224611149046841813615522057411381549416387494683103239248965,2022-04-27 20:04:19,2023-04-28 01:53:31,2023-07-27 01:53:31,2023-08-17 01:53:31
october14th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/78305439777766670336848075775022120717121544426043975112711432651360938411554,2022-04-28 17:22:04,2024-04-28 05:00:28,2024-07-27 05:00:28,2024-08-17 05:00:28
october15th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/35156447165170891240182712348755525242236766322942216915382914108498653388466,2022-04-28 17:42:20,2024-04-28 05:20:44,2024-07-27 05:20:44,2024-08-17 05:20:44
october16th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/105942628909192852224117647650386770900954547574546084758809152054172403537900,2022-04-28 17:37:35,2023-04-28 23:26:47,2023-07-27 23:26:47,2023-08-17 23:26:47
october17th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/76326457988600664067717249837745964532034899579857715474328458146085529863758,2022-04-28 17:17:36,2032-04-28 03:29:36,2032-07-27 03:29:36,2032-08-17 03:29:36
october18th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/98355221004263163182980753039064429311820332528379170270184116949387509346433,2022-04-27 20:15:56,2023-04-28 02:05:08,2023-07-27 02:05:08,2023-08-17 02:05:08
october19th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/67696462824036168696512283340525639077079877238826673457090812079687044127594,2022-04-28 16:57:44,2023-04-28 22:46:56,2023-07-27 22:46:56,2023-08-17 22:46:56
october20th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/110472479329393782736013816582865562435140409776563076790064491994628874755489,2022-04-27 20:10:05,2025-04-27 13:37:41,2025-07-26 13:37:41,2025-08-16 13:37:41
october21st,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/47029392004585917881621583470251030528755008599139749056804577005272412413562,2022-04-27 20:03:21,2023-04-28 01:52:33,2023-07-27 01:52:33,2023-08-17 01:52:33
october22nd,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/69782324915947084871645625563771556097274791181260130884526510913765431959328,2022-04-28 17:21:57,2023-04-28 23:11:09,2023-07-27 23:11:09,2023-08-17 23:11:09
october23rd,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/36496817312007751020778294858265804236932683248870008848349012158902392450487,2022-04-28 17:36:23,2027-04-28 22:42:23,2027-07-27 22:42:23,2027-08-17 22:42:23
october24th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/33785332669801686048109132893043099191083433701927593957913725953757567126445,2022-04-27 20:29:04,2023-04-28 02:18:16,2023-07-27 02:18:16,2023-08-17 02:18:16
october25th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/10802821314557253358570083782026386610480054662652338184821482096515685258568,2022-04-28 17:22:22,2023-04-28 23:11:34,2023-07-27 23:11:34,2023-08-17 23:11:34
october26th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/32035706959013079899281056788331627536281664280326008092316448274580096959231,2022-04-27 20:09:50,2024-04-27 07:48:14,2024-07-26 07:48:14,2024-08-16 07:48:14
october27th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/76604487182428182306976391456936342499358373395419438912417211573032877285272,2022-04-28 17:25:07,2023-04-28 23:14:19,2023-07-27 23:14:19,2023-08-17 23:14:19
october28th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/4912141428131266584605913232717226284368433691005466247514717343554339017267,2022-04-28 17:16:36,2025-04-28 10:44:12,2025-07-27 10:44:12,2025-08-17 10:44:12
october29th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/71244030339663538397145585334262115695739492227175592140836281734112904779602,2022-04-27 21:10:58,2023-04-28 03:00:10,2023-07-27 03:00:10,2023-08-17 03:00:10
october30th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/112075362338110317369852263228505590372810843824678398464541898918855676850435,2022-04-28 17:20:53,2023-04-28 23:10:05,2023-07-27 23:10:05,2023-08-17 23:10:05
october31st,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/59005815784451448685972240691817967864207119304708125855681756872621839630310,2022-04-27 17:14:18,2023-04-27 23:03:30,2023-07-26 23:03:30,2023-08-16 23:03:30
november1st,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/30672135121027710209866028674355958997797792538950094506098448247178355497985,2022-04-27 17:37:22,2024-04-27 05:15:46,2024-07-26 05:15:46,2024-08-16 05:15:46
